LABEL,TRACK_ID,SPOT_SOURCE_ID,SPOT_TARGET_ID,LINK_COST,DIRECTIONAL_CHANGE_RATE,SPEED,DISPLACEMENT,EDGE_TIME,EDGE_X_LOCATION,EDGE_Y_LOCATION,EDGE_Z_LOCATION,MANUAL_EDGE_COLOR
Label,Track ID,Source spot ID,Target spot ID,Edge cost,Directional change rate,Speed,Displacement,Edge time,Edge X,Edge Y,Edge Z,Manual edge color
Label,Track ID,Source ID,Target ID,Cost,? rate,Speed,Disp.,Edge T,Edge X,Edge Y,Edge Z,Edge color
,,,,(cost),(rad/sec),(micron/sec),(micron),(sec),(micron),(micron),(micron),
ID2926 ? ID2929,23,2926,2929,-1.0,NaN,0.001280442784144697,1.517324699211466,2737.5,31.337503165087817,183.28351851163538,0.0,
ID2934 ? ID2937,24,2934,2937,-1.0,NaN,0.006226258453207611,4.949875470300051,442.5,60.54950611550012,185.1001853617854,0.0,
ID2937 ? ID2944,24,2937,2944,-1.0,1.4656086289297415E-4,0.00875289628637758,23.764113417515127,2197.5,47.32417144640798,179.94085150735933,0.0,
ID2937 ? ID2940,24,2937,2940,-1.0,0.056168355158544944,0.03493378921947484,1.0480136765842452,855.0,58.369505895320096,183.9375185776894,0.0,
ID2949 ? ID2952,25,2949,2952,-1.0,NaN,0.010510813467437602,26.014263331908065,2317.5,43.690837746107945,152.10951536306106,0.0,
ID2957 ? ID2960,26,2957,2960,-1.0,NaN,0.004537066846476865,1.5652880620345186,487.5,80.16950809712031,212.85885483207767,0.0,
ID2960 ? ID2963,26,2960,2963,-1.0,1.7871154306740676E-4,0.008462788072925845,24.49977147112032,2107.5,67.3075067980582,214.2395216381917,0.0,
ID2960 ? ID2967,26,2960,2967,-1.0,2.0783420174582513E-4,0.008695879757471632,25.174571897880377,2107.5,67.1621734500462,215.3295217482817,0.0,
ID2975 ? ID2982,27,2975,2982,-1.0,3.4060033530394193E-4,0.0050104025560902855,13.377774824761062,2220.0,61.27617285556013,217.1461885984317,0.0,
ID2975 ? ID2978,27,2975,2978,-1.0,4.637135529042856E-4,0.006715236976660842,17.929682727684447,2220.0,59.386839331404104,219.98018888466572,0.0,
ID2972 ? ID2975,27,2972,2975,-1.0,NaN,0.00549096457478069,1.9767472469210483,705.0,68.54284025616019,218.16352203451572,0.0,
ID2987 ? ID2990,28,2987,2990,-1.0,NaN,0.0073273773829502535,3.18740916158336,457.5,93.32217609220645,225.0668560650858,0.0,
ID2995 ? ID2998,29,2995,2998,-1.0,NaN,0.007981848136376346,2.2748267188672586,322.5,90.92417585000842,228.33685639535585,0.0,
ID3003 ? ID3006,30,3003,3006,-1.0,NaN,0.0026866979323354576,2.055323918236625,382.5,88.5988422818164,217.2188552724377,0.0,
ID3011 ? ID3014,31,3011,3014,-1.0,NaN,0.00800148163386155,28.445267208377807,1777.5,89.03484232585242,232.76952350972186,0.0,
ID3019 ? ID3022,32,3019,3022,-1.0,NaN,0.0046240331703044256,3.814827365501151,1312.5,31.773503209123824,232.9875235317399,0.0,
ID3022 ? ID3025,32,3022,3025,-1.0,6.211685178719586E-4,0.00576253234965211,10.545434199863362,2640.0,25.96016928864377,235.45819044794393,0.0,
ID3022 ? ID3029,32,3022,3029,-1.0,5.454090986729647E-4,0.006415115008338215,11.739660465258934,2640.0,25.524169244607762,236.33019053601595,0.0,
ID3034 ? ID3037,33,3034,3037,-1.0,NaN,0.0020425973319814646,2.2979219984791475,2227.5,21.818168870301726,223.83152260698378,0.0,
ID3045 ? ID3052,34,3045,3052,-1.0,0.0024925173182478474,0.022746410602485553,13.989042520528615,3247.5,35.98817030147187,180.81285159543134,0.0,
ID3042 ? ID3045,34,3042,3045,-1.0,NaN,0.006621538841093182,13.1106469053645,1950.0,45.50750459625797,178.63285137525133,0.0,
ID3045 ? ID3048,34,3045,3048,-1.0,0.002390719326061445,0.026212794565124143,16.12086865755135,3247.5,34.82550351737586,180.74018492142534,0.0,
ID3057 ? ID3060,35,3057,3060,-1.0,NaN,0.006569238457168939,4.237158804873966,982.5,39.98483737180191,159.15818274164315,0.0,
ID3060 ? ID3063,35,3060,3063,-1.0,6.537663004919583E-4,0.00829206520464407,8.706668464876273,1830.0,34.24417012532785,161.33818296182318,0.0,
ID3060 ? ID3067,35,3060,3067,-1.0,4.029328320033147E-5,0.01040021081933035,23.400474343493286,2430.0,26.39616933267977,156.6875158254391,0.0,
